oTime,o,h,l,c,v
2020-08-26T12:00:00,72780.0,72890.0,72760.0,72870.0,350920
2020-08-31T09:00:00,72940.0,72940.0,67000.0,67000.0,387497
2020-08-31T09:30:00,71000.0,71700.0,71000.0,71700.0,139324
2020-08-31T10:00:00,71600.0,72000.0,68900.0,70220.0,398154
2020-08-31T10:30:00,70400.0,70900.0,68000.0,68030.0,146569
2020-08-31T11:00:00,68090.0,68090.0,67450.0,67460.0,124556
2020-08-31T11:30:00,67460.0,70210.0,67220.0,70000.0,379866
2020-08-31T12:00:00,70200.0,70300.0,69010.0,70000.0,519031
2020-09-01T09:00:00,69470.0,69470.0,65020.0,66300.0,329095
2020-09-01T09:30:00,65600.0,66300.0,65020.0,65300.0,209730
2020-09-01T10:00:00,65300.0,65510.0,65080.0,65090.0,198342
2020-09-01T10:30:00,65230.0,65700.0,65200.0,65700.0,91845
2020-09-01T11:00:00,65900.0,67500.0,65530.0,65600.0,141049
2020-09-01T11:30:00,65600.0,65690.0,65400.0,65500.0,80462
2020-09-01T12:00:00,65510.0,65690.0,64400.0,65610.0,576826
2020-09-02T09:00:00,63010.0,63010.0,61500.0,62480.0,295050
2020-09-02T09:30:00,62400.0,62650.0,62020.0,62520.0,61099
2020-09-02T10:00:00,62300.0,62520.0,62150.0,62500.0,258254
2020-09-02T10:30:00,62500.0,62510.0,62060.0,62320.0,320293
2020-09-02T11:00:00,62330.0,62520.0,62320.0,62500.0,77551
2020-09-02T11:30:00,62500.0,62600.0,62340.0,62600.0,303900
2020-09-02T12:00:00,62500.0,62590.0,62330.0,62590.0,63048
2020-09-02T13:00:00,62370.0,62370.0,62370.0,62370.0,12500
2020-09-05T09:00:00,66100.0,68000.0,65000.0,65000.0,342050
2020-09-05T09:30:00,65500.0,65980.0,65310.0,65980.0,132062
2020-09-05T10:00:00,65990.0,66000.0,65610.0,65650.0,253797
2020-09-05T10:30:00,65700.0,65850.0,65090.0,65090.0,144989
2020-09-05T11:00:00,65280.0,65990.0,65040.0,65990.0,129140
2020-09-05T11:30:00,67300.0,67500.0,67190.0,67490.0,32861
2020-09-05T12:00:00,67500.0,68500.0,67200.0,68450.0,515897
2020-09-06T09:30:00,69650.0,69900.0,69000.0,69000.0,202867
2020-09-06T10:00:00,69000.0,69000.0,66600.0,66700.0,237086
2020-09-06T10:30:00,66680.0,66680.0,64820.0,66400.0,273076
2020-09-06T11:00:00,68570.0,68570.0,68000.0,68000.0,45780
2020-09-06T11:30:00,68000.0,68000.0,67010.0,67010.0,155919
2020-09-06T12:00:00,67020.0,67200.0,67000.0,67130.0,268151
2020-09-07T09:30:00,63400.0,63500.0,63000.0,63120.0,70725
2020-09-07T10:00:00,63130.0,63150.0,62800.0,63040.0,133228
2020-09-07T10:30:00,63040.0,63100.0,62600.0,62700.0,297474
2020-09-07T11:00:00,62710.0,63070.0,62580.0,63000.0,299121
2020-09-07T11:30:00,63030.0,63030.0,62010.0,62400.0,587340
2020-09-07T12:00:00,62010.0,62950.0,61490.0,62500.0,689922
2020-09-08T09:00:00,61000.0,61280.0,57000.0,60000.0,727669
2020-09-08T09:30:00,60000.0,60010.0,59500.0,59920.0,361163
2020-09-08T10:00:00,60000.0,60000.0,58000.0,58020.0,324160
2020-09-08T10:30:00,58050.0,59010.0,58050.0,58800.0,270281
2020-09-08T11:00:00,58790.0,58800.0,58100.0,58280.0,149409
2020-09-08T11:30:00,58280.0,58390.0,58020.0,58230.0,162579
2020-09-08T12:00:00,58020.0,58240.0,57180.0,57370.0,1331202
2020-09-09T09:00:00,58000.0,64000.0,58000.0,63010.0,546999
2020-09-09T09:30:00,63040.0,63800.0,60000.0,62450.0,416758
2020-09-09T10:00:00,62450.0,63390.0,62110.0,63390.0,298327
2020-09-09T10:30:00,63260.0,64350.0,63250.0,64300.0,197581
2020-09-09T11:00:00,64330.0,64490.0,63920.0,64340.0,439324
2020-09-09T11:30:00,64470.0,64490.0,63840.0,64350.0,193245
2020-09-09T12:00:00,64360.0,64950.0,64360.0,64950.0,2520699
2020-09-12T09:00:00,67810.0,68880.0,67800.0,68560.0,598865
2020-09-12T09:30:00,68550.0,68550.0,67800.0,68000.0,680706
2020-09-12T10:00:00,67900.0,68000.0,65000.0,67100.0,747469
2020-09-12T10:30:00,67310.0,67950.0,66000.0,66980.0,493055
2020-09-12T11:00:00,67650.0,67900.0,67650.0,67700.0,94170
2020-09-12T11:30:00,67700.0,68470.0,67690.0,67720.0,329245
2020-09-12T12:00:00,67710.0,68300.0,67000.0,68290.0,360311
2020-09-13T09:00:00,65500.0,69000.0,63990.0,67690.0,956956
2020-09-13T09:30:00,67690.0,67690.0,64720.0,64720.0,298799
2020-09-13T10:00:00,65300.0,65300.0,63510.0,63850.0,263311
2020-09-13T10:30:00,63850.0,64500.0,63390.0,63400.0,213089
2020-09-13T11:00:00,63390.0,65500.0,63290.0,64000.0,393203
2020-09-13T11:30:00,63890.0,64990.0,63890.0,64900.0,218642
2020-09-13T12:00:00,64990.0,67150.0,64900.0,66600.0,444704
2020-09-14T09:30:00,66530.0,68400.0,66520.0,68180.0,448868
2020-09-14T10:00:00,68060.0,68500.0,67900.0,68430.0,657516
2020-09-14T10:30:00,68800.0,68960.0,68580.0,68590.0,196678
2020-09-14T11:00:00,68590.0,68720.0,67890.0,68500.0,636301
2020-09-14T11:30:00,68500.0,68690.0,67800.0,68100.0,378832
2020-09-14T12:00:00,68010.0,69500.0,68000.0,69400.0,789146
2020-09-15T09:00:00,70600.0,72360.0,70220.0,71100.0,1316943
2020-09-15T09:30:00,71010.0,71510.0,71000.0,71300.0,760313
2020-09-15T10:00:00,71300.0,72000.0,71150.0,71790.0,1265323
2020-09-15T10:30:00,71710.0,71720.0,71490.0,71500.0,1005752
2020-09-15T11:00:00,71500.0,72300.0,71490.0,72230.0,1012419
2020-09-15T11:30:00,72190.0,72270.0,71990.0,72000.0,1323128
2020-09-15T12:00:00,72100.0,72890.0,71490.0,72500.0,2152708
2020-09-15T12:30:00,70000.0,70000.0,70000.0,70000.0,10000
2020-09-16T09:00:00,74390.0,74400.0,73610.0,74120.0,774161
2020-09-16T09:30:00,74120.0,74200.0,72900.0,72930.0,1139950
2020-09-16T10:00:00,70270.0,72890.0,69010.0,72500.0,874847
2020-09-16T10:30:00,72500.0,72590.0,70200.0,71000.0,837246
2020-09-16T11:00:00,70840.0,70900.0,70750.0,70750.0,37503
2020-09-16T11:30:00,70750.0,70950.0,69900.0,70950.0,759761
2020-09-16T12:00:00,70950.0,70950.0,69600.0,69800.0,950018
2020-09-19T09:00:00,67680.0,69500.0,67660.0,69410.0,187783
2020-09-19T09:30:00,69500.0,71850.0,69040.0,70520.0,589516
2020-09-19T10:00:00,71200.0,72500.0,71160.0,72390.0,207634
2020-09-19T10:30:00,72390.0,72980.0,72020.0,72110.0,433317
2020-09-19T11:00:00,72030.0,72130.0,70500.0,70500.0,316012
2020-09-19T11:30:00,70260.0,70300.0,69700.0,69910.0,139247
2020-09-19T12:00:00,69700.0,70300.0,69000.0,70300.0,383811
2020-09-20T09:00:00,69500.0,69570.0,68800.0,68850.0,53357
2020-09-20T09:30:00,68850.0,69000.0,68010.0,68140.0,424543
2020-09-20T10:00:00,68370.0,68600.0,67500.0,68200.0,747454
2020-09-20T10:30:00,68200.0,68400.0,67880.0,67940.0,218550
2020-09-20T11:00:00,68140.0,68150.0,67430.0,67430.0,412083
2020-09-20T11:30:00,67460.0,67980.0,66700.0,66700.0,404346
2020-09-20T12:00:00,66700.0,67250.0,66650.0,67040.0,463287
2020-09-20T12:30:00,67050.0,67050.0,67050.0,67050.0,14481
2020-09-21T10:30:00,65720.0,65770.0,65500.0,65570.0,88892
2020-09-21T11:00:00,65510.0,65550.0,65000.0,65300.0,212737
2020-09-21T11:30:00,65300.0,65900.0,64700.0,65640.0,257594
2020-09-21T12:00:00,66560.0,67100.0,65550.0,67100.0,238302
2020-09-22T10:00:00,66750.0,67500.0,66300.0,67000.0,187754
2020-09-22T10:30:00,67300.0,68000.0,67270.0,68000.0,195370
2020-09-22T11:00:00,68000.0,69500.0,68000.0,69240.0,492001
2020-09-22T11:30:00,69200.0,69230.0,69000.0,69200.0,105208
2020-09-22T12:00:00,69200.0,69900.0,68230.0,69480.0,348975
2020-09-23T09:00:00,71290.0,72000.0,71030.0,71340.0,285831
2020-09-23T09:30:00,71340.0,71460.0,70300.0,70310.0,539785
2020-09-23T10:00:00,70150.0,70150.0,68820.0,68820.0,271041
2020-09-23T10:30:00,68820.0,70370.0,68200.0,69720.0,217623
2020-09-23T11:00:00,69910.0,70100.0,69100.0,70100.0,137490
2020-09-23T11:30:00,70100.0,70650.0,70050.0,70510.0,300133
2020-09-23T12:00:00,70640.0,70750.0,69920.0,70750.0,315382
2020-09-26T09:00:00,70800.0,73000.0,70800.0,72720.0,480971
2020-09-26T09:30:00,72720.0,72750.0,70750.0,70800.0,429898
2020-09-26T10:00:00,70990.0,71080.0,70820.0,70840.0,224833
2020-09-26T10:30:00,70750.0,70750.0,70000.0,70100.0,168815
2020-09-26T11:00:00,70000.0,70200.0,68510.0,69480.0,143597
2020-09-26T11:30:00,69480.0,69480.0,69070.0,69300.0,140367
2020-09-26T12:00:00,69340.0,70000.0,69060.0,70000.0,152263
2020-09-27T10:00:00,66370.0,66390.0,66010.0,66030.0,157565
2020-09-27T10:30:00,66030.0,66030.0,65000.0,65010.0,280795
2020-09-27T11:00:00,65010.0,66250.0,65000.0,65260.0,134772
2020-09-27T11:30:00,65260.0,66500.0,65260.0,66500.0,58539
2020-09-27T12:00:00,66520.0,67400.0,66310.0,66310.0,144728
2020-09-28T09:30:00,61940.0,63150.0,61600.0,62130.0,482529
2020-09-28T10:00:00,62130.0,63010.0,62000.0,62930.0,377513
2020-09-28T10:30:00,62930.0,63010.0,61990.0,63010.0,197546
2020-09-28T11:00:00,63010.0,63010.0,62140.0,63000.0,144448
2020-09-28T11:30:00,62130.0,63010.0,62080.0,62100.0,188508
2020-09-28T12:00:00,62180.0,62180.0,62000.0,62020.0,261826
2020-09-29T09:00:00,60500.0,64500.0,60050.0,64500.0,400582
2020-09-29T09:30:00,64500.0,66000.0,64300.0,65510.0,328581
2020-09-29T10:00:00,65990.0,66670.0,65990.0,66100.0,210813
2020-09-29T10:30:00,66300.0,66400.0,65020.0,65110.0,149052
2020-09-29T11:00:00,65270.0,66100.0,64910.0,66000.0,63867
2020-09-29T11:30:00,65450.0,66790.0,65450.0,66400.0,226084
2020-09-29T12:00:00,66400.0,67700.0,66350.0,67700.0,262845
2020-09-30T09:00:00,67900.0,68000.0,65810.0,65810.0,369933
2020-09-30T09:30:00,65810.0,67500.0,65000.0,67500.0,228703
2020-09-30T10:00:00,67500.0,67500.0,66830.0,67200.0,183380
2020-09-30T10:30:00,67230.0,68000.0,67000.0,67500.0,246118
2020-09-30T11:00:00,67490.0,67600.0,67490.0,67500.0,28024
2020-09-30T11:30:00,67500.0,67600.0,66900.0,67200.0,283921
2020-09-30T12:00:00,67200.0,68490.0,67110.0,68490.0,734059
2020-09-30T12:30:00,67850.0,67850.0,67850.0,67850.0,90
2020-10-03T09:00:00,68500.0,69200.0,67000.0,68980.0,521160
2020-10-03T09:30:00,68950.0,69580.0,68900.0,69500.0,458459
2020-10-03T10:00:00,69500.0,69990.0,69200.0,69410.0,354425
2020-10-03T10:30:00,69410.0,70300.0,69410.0,70100.0,369435
2020-10-03T11:00:00,69470.0,70010.0,69470.0,70000.0,266708
2020-10-03T11:30:00,70010.0,70400.0,69670.0,69950.0,796667
2020-10-03T12:00:00,69940.0,70140.0,69800.0,70050.0,832660
2020-10-04T09:00:00,66040.0,67700.0,65000.0,67700.0,285184
2020-10-04T09:30:00,67300.0,68200.0,66760.0,67500.0,235326
2020-10-04T10:00:00,67690.0,67730.0,66800.0,67000.0,165056
2020-10-04T10:30:00,67000.0,69000.0,67000.0,67630.0,295572
2020-10-04T11:00:00,66210.0,66690.0,65520.0,66690.0,94686
2020-10-04T11:30:00,66100.0,66650.0,65300.0,65520.0,529255
2020-10-04T12:00:00,65310.0,65770.0,65310.0,65650.0,576747
2020-10-05T10:30:00,65840.0,66100.0,65830.0,65900.0,92323
2020-10-05T11:00:00,65900.0,66000.0,65800.0,65990.0,46208
2020-10-05T11:30:00,65980.0,67500.0,65900.0,67200.0,250934
2020-10-05T12:00:00,67460.0,67460.0,67110.0,67200.0,333391
2020-10-06T09:30:00,68500.0,68720.0,68450.0,68620.0,317965
2020-10-06T10:00:00,68620.0,68690.0,67790.0,68000.0,257740
2020-10-06T10:30:00,68000.0,68330.0,67960.0,68000.0,458358
2020-10-06T11:00:00,68100.0,68130.0,67990.0,68000.0,70728
2020-10-06T11:30:00,68000.0,68250.0,67980.0,68200.0,331057
2020-10-06T12:00:00,68240.0,68800.0,68080.0,68500.0,1357618
2020-10-06T12:30:00,68110.0,68290.0,68020.0,68020.0,30000
2020-10-07T09:00:00,68700.0,68950.0,68570.0,68650.0,276639
2020-10-07T09:30:00,68730.0,68730.0,68060.0,68250.0,391167
2020-10-07T10:00:00,66610.0,67780.0,66610.0,67180.0,58950
2020-10-07T10:30:00,67630.0,68060.0,66550.0,68060.0,240734
2020-10-07T11:00:00,68000.0,68250.0,67820.0,67950.0,131374
2020-10-07T11:30:00,67950.0,67990.0,67800.0,67820.0,7251
2020-10-07T12:00:00,67830.0,68000.0,67600.0,67700.0,336073
2020-10-07T13:00:00,67950.0,67950.0,67950.0,67950.0,1677
2020-10-10T09:00:00,66600.0,66800.0,66590.0,66600.0,60402
2020-10-10T09:30:00,66580.0,66600.0,66430.0,66580.0,137269
2020-10-10T10:00:00,66590.0,67000.0,66580.0,67000.0,251935
2020-10-10T10:30:00,67000.0,67700.0,66960.0,67630.0,502875
2020-10-10T11:00:00,67530.0,67600.0,67010.0,67460.0,188736
2020-10-10T11:30:00,67550.0,67600.0,67280.0,67400.0,170043
2020-10-10T12:00:00,67400.0,67670.0,67280.0,67280.0,435979
2020-10-11T09:00:00,68790.0,69000.0,68780.0,69000.0,361143
2020-10-11T09:30:00,69010.0,69700.0,69010.0,69400.0,513251
2020-10-11T10:00:00,69230.0,69470.0,69210.0,69300.0,323797
2020-10-11T10:30:00,69990.0,70080.0,69710.0,69770.0,222942
2020-10-11T11:00:00,69760.0,69800.0,69450.0,69650.0,272539
2020-10-11T11:30:00,69700.0,69900.0,68370.0,69010.0,389116
2020-10-11T12:00:00,68900.0,69100.0,67620.0,67910.0,409160
2020-10-11T12:30:00,67910.0,67910.0,67910.0,67910.0,1000
2020-10-12T09:00:00,68000.0,68420.0,67850.0,68280.0,247560
2020-10-12T09:30:00,68280.0,68500.0,68190.0,68490.0,206667
2020-10-12T10:00:00,67860.0,67860.0,67400.0,67500.0,126672
2020-10-12T10:30:00,67600.0,67600.0,66500.0,66820.0,235138
2020-10-12T11:00:00,66600.0,67000.0,66450.0,66800.0,132592
2020-10-12T11:30:00,66990.0,67010.0,66710.0,67000.0,156057
2020-10-12T12:00:00,67000.0,67540.0,66400.0,67410.0,234780
2020-10-13T09:00:00,68500.0,68500.0,67000.0,67060.0,285155
2020-10-13T09:30:00,66260.0,66550.0,66260.0,66550.0,3891
2020-10-13T10:00:00,66280.0,67300.0,66150.0,67200.0,290217
2020-10-13T10:30:00,67160.0,67200.0,66630.0,67190.0,105864
2020-10-13T11:00:00,67190.0,67190.0,66800.0,67000.0,162934
2020-10-13T11:30:00,67000.0,67300.0,67000.0,67230.0,126770
2020-10-13T12:00:00,67230.0,68000.0,67200.0,67700.0,155499
2020-10-14T09:30:00,65350.0,65410.0,65350.0,65400.0,9201
2020-10-14T10:00:00,65360.0,65940.0,65350.0,65790.0,117310
2020-10-14T10:30:00,65780.0,65780.0,65530.0,65550.0,134295
2020-10-14T11:00:00,65540.0,65790.0,65500.0,65790.0,192841
2020-10-14T11:30:00,65780.0,65850.0,65530.0,65560.0,206851
2020-10-14T12:00:00,65800.0,65800.0,65490.0,65500.0,156267
2020-10-18T10:00:00,63860.0,64040.0,63500.0,64040.0,78028
2020-10-18T10:30:00,64020.0,64040.0,62840.0,63000.0,435949
2020-10-18T11:00:00,63100.0,63690.0,62500.0,63000.0,237804
2020-10-18T11:30:00,62600.0,63120.0,62530.0,62800.0,337607
2020-10-18T12:00:00,63000.0,63010.0,62400.0,62640.0,364456
2020-10-18T12:30:00,64600.0,64600.0,63590.0,63590.0,40000
2020-10-19T11:00:00,58800.0,60010.0,58800.0,59380.0,259669
2020-10-19T11:30:00,60000.0,60000.0,58230.0,58790.0,266143
2020-10-19T12:00:00,58750.0,58800.0,58210.0,58670.0,310723
2020-10-20T11:00:00,58990.0,59190.0,58030.0,59000.0,168451
2020-10-20T11:30:00,59000.0,59300.0,58500.0,59300.0,553901
2020-10-20T12:00:00,60000.0,61020.0,59110.0,60880.0,526915
2020-10-21T09:30:00,61320.0,61700.0,59500.0,60990.0,202410
2020-10-21T10:00:00,60990.0,61500.0,60510.0,61250.0,127784
2020-10-21T10:30:00,61260.0,61870.0,61260.0,61790.0,124464
2020-10-21T11:00:00,61790.0,61870.0,60970.0,61370.0,188463
2020-10-21T11:30:00,61000.0,61490.0,60990.0,61000.0,131728
2020-10-21T12:00:00,60840.0,61000.0,60500.0,60840.0,27605
2020-10-24T09:00:00,58450.0,58860.0,58080.0,58240.0,86168
2020-10-24T09:30:00,58500.0,58780.0,58170.0,58220.0,361267
2020-10-24T10:00:00,58220.0,58540.0,58130.0,58510.0,243598
2020-10-24T10:30:00,58510.0,58510.0,57990.0,57990.0,282845
2020-10-24T11:00:00,57980.0,57990.0,57210.0,57500.0,196338
2020-10-24T11:30:00,57500.0,57510.0,57230.0,57500.0,367333
2020-10-24T12:00:00,57300.0,57300.0,56370.0,57000.0,265351
2020-10-24T12:30:00,57520.0,57520.0,57520.0,57520.0,150
2020-10-26T11:30:00,56200.0,56990.0,55950.0,56990.0,253146
2020-10-26T12:00:00,56980.0,56990.0,55000.0,55500.0,501649
2020-10-27T09:00:00,56500.0,56800.0,54000.0,54950.0,308790
2020-10-27T09:30:00,54950.0,54970.0,53700.0,54000.0,406869
2020-10-27T10:00:00,54000.0,54080.0,53500.0,53820.0,632153
2020-10-27T10:30:00,54000.0,54000.0,53310.0,53740.0,176490
2020-10-27T11:00:00,53740.0,53740.0,53330.0,53500.0,214536
2020-10-27T11:30:00,53470.0,53690.0,53340.0,53690.0,172248
2020-10-27T12:00:00,54000.0,54300.0,53750.0,53970.0,126756
2020-10-28T11:00:00,55000.0,55000.0,54050.0,54300.0,170549
2020-10-28T11:30:00,54320.0,54950.0,54320.0,54690.0,199605
2020-10-28T12:00:00,54690.0,56100.0,54690.0,56010.0,334705
2020-10-31T09:00:00,56010.0,57440.0,56000.0,57230.0,571243
2020-10-31T09:30:00,57660.0,58000.0,57600.0,58000.0,25042
2020-10-31T10:00:00,58100.0,58450.0,58000.0,58000.0,170525
2020-10-31T10:30:00,58000.0,58330.0,57010.0,57010.0,349565
2020-10-31T11:00:00,57100.0,57980.0,56550.0,57980.0,218127
2020-10-31T11:30:00,57890.0,57960.0,57710.0,57830.0,142501
2020-10-31T12:00:00,58190.0,58500.0,58160.0,58500.0,170759
2020-11-01T10:00:00,56270.0,56270.0,55340.0,55340.0,120618
2020-11-01T10:30:00,55280.0,56000.0,55050.0,55590.0,138764
2020-11-01T11:00:00,55590.0,55950.0,55200.0,55360.0,47780
2020-11-01T11:30:00,55370.0,55680.0,55300.0,55300.0,100687
2020-11-01T12:00:00,55300.0,55350.0,54800.0,55000.0,284051
2020-11-01T13:00:00,55110.0,55110.0,55110.0,55110.0,998
2020-11-02T09:00:00,54990.0,57000.0,54300.0,56890.0,166196
2020-11-02T09:30:00,56880.0,57000.0,56040.0,57000.0,193536
2020-11-02T10:00:00,57100.0,57400.0,55500.0,55970.0,135142
2020-11-02T10:30:00,56000.0,56000.0,55810.0,55810.0,46979
2020-11-02T11:00:00,55950.0,55990.0,55300.0,55300.0,77564
2020-11-02T11:30:00,55120.0,55870.0,55040.0,55550.0,78146
2020-11-02T12:00:00,55800.0,56300.0,55800.0,56260.0,426749
2020-11-04T09:00:00,57200.0,59000.0,57200.0,58900.0,338803
2020-11-04T09:30:00,58840.0,58940.0,58110.0,58450.0,182277
2020-11-04T10:00:00,58470.0,58700.0,58350.0,58700.0,229461
2020-11-04T10:30:00,58690.0,59560.0,58620.0,59560.0,488790
2020-11-04T11:00:00,59470.0,59540.0,58740.0,59270.0,204595
2020-11-04T11:30:00,59430.0,59480.0,59400.0,59470.0,119266
2020-11-04T12:00:00,59480.0,60700.0,59470.0,60640.0,655657
2020-11-04T12:30:00,59500.0,59500.0,59500.0,59500.0,246
2020-11-07T11:30:00,55010.0,55010.0,54830.0,55000.0,211836
2020-11-07T12:00:00,55000.0,55260.0,54650.0,55000.0,343803
2020-11-08T09:30:00,50600.0,50600.0,50600.0,50600.0,1109
2020-11-08T10:00:00,50600.0,50710.0,50050.0,50100.0,187719
2020-11-08T10:30:00,50080.0,50250.0,49990.0,50000.0,292420
2020-11-08T11:00:00,49990.0,50000.0,49930.0,49930.0,310126
2020-11-08T11:30:00,49930.0,50250.0,49930.0,50230.0,139073
2020-11-08T12:00:00,50230.0,50900.0,49930.0,50130.0,321531
2020-11-09T11:00:00,51810.0,51820.0,51700.0,51820.0,28419
2020-11-09T11:30:00,51820.0,52200.0,51800.0,52000.0,161965
2020-11-09T12:00:00,52050.0,53200.0,52000.0,53100.0,273147
2020-11-09T12:30:00,53200.0,53200.0,53200.0,53200.0,190
2020-11-10T09:00:00,54890.0,54970.0,53990.0,54370.0,380442
2020-11-10T09:30:00,54380.0,54380.0,53550.0,53600.0,281630
2020-11-10T10:00:00,52980.0,53000.0,52750.0,52750.0,32493
2020-11-10T10:30:00,52770.0,53000.0,52720.0,52790.0,142631
2020-11-10T11:00:00,52790.0,53450.0,52720.0,53200.0,121853
2020-11-10T11:30:00,53170.0,53480.0,53080.0,53080.0,109679
2020-11-10T12:00:00,53110.0,53500.0,53080.0,53400.0,219042
2020-11-11T09:30:00,52610.0,52980.0,52560.0,52890.0,88691
2020-11-11T10:00:00,52890.0,53990.0,52720.0,53850.0,100143
2020-11-11T10:30:00,53980.0,55190.0,53900.0,55190.0,269662
2020-11-11T11:00:00,55190.0,55200.0,54000.0,54900.0,222355
2020-11-11T11:30:00,54900.0,55700.0,54850.0,55520.0,356776
2020-11-11T12:00:00,55520.0,56360.0,55500.0,56010.0,454730
2020-11-14T09:00:00,57010.0,58480.0,57010.0,58000.0,653578
2020-11-14T09:30:00,58170.0,58990.0,58170.0,58850.0,252641
2020-11-14T10:00:00,58850.0,59000.0,58740.0,58970.0,235073
2020-11-14T10:30:00,58970.0,59780.0,58960.0,59400.0,548321
2020-11-14T11:00:00,59400.0,59620.0,59390.0,59590.0,52623
2020-11-14T11:30:00,59400.0,59590.0,59380.0,59400.0,210140
2020-11-14T12:00:00,59400.0,59900.0,59390.0,59900.0,1421467
2020-11-15T09:00:00,59100.0,59150.0,58000.0,58000.0,285342
2020-11-15T09:30:00,57850.0,60530.0,57000.0,59510.0,981942
2020-11-15T10:00:00,59510.0,59920.0,58040.0,58370.0,297298
2020-11-15T10:30:00,58380.0,58380.0,57510.0,57510.0,368329
2020-11-15T11:00:00,57100.0,57500.0,57000.0,57500.0,204109
2020-11-15T11:30:00,57400.0,59300.0,57350.0,58950.0,373154
2020-11-15T12:00:00,58950.0,59290.0,57800.0,57800.0,436409
2020-11-15T12:30:00,60630.0,60630.0,59550.0,59550.0,10481
2020-11-16T09:30:00,59400.0,59700.0,58300.0,58900.0,209551
2020-11-16T10:00:00,59000.0,59000.0,58800.0,58930.0,395314
2020-11-16T10:30:00,58920.0,59000.0,58390.0,58600.0,1002330
2020-11-16T11:00:00,58600.0,58660.0,58430.0,58430.0,563288
2020-11-16T11:30:00,58430.0,58430.0,57110.0,57110.0,475489
2020-11-16T12:00:00,57800.0,58200.0,57800.0,58140.0,62308
2020-11-17T10:30:00,59150.0,59400.0,59100.0,59170.0,260854
2020-11-17T11:00:00,59170.0,59390.0,58480.0,58900.0,581610
2020-11-17T11:30:00,58800.0,58900.0,57770.0,58080.0,404356
2020-11-17T12:00:00,58080.0,59500.0,58040.0,59400.0,658588
2020-11-18T09:00:00,60500.0,60990.0,60430.0,60450.0,699499
2020-11-18T09:30:00,60450.0,60900.0,60050.0,60830.0,380956
2020-11-18T10:00:00,60850.0,61200.0,60800.0,61200.0,609582
2020-11-18T10:30:00,61200.0,62250.0,61200.0,62170.0,497569
2020-11-18T11:00:00,62190.0,62300.0,61580.0,61990.0,325232
2020-11-18T11:30:00,61950.0,62050.0,61900.0,62040.0,321962
2020-11-18T12:00:00,62040.0,62590.0,62040.0,62290.0,1206502
2020-11-21T09:00:00,63500.0,63500.0,61000.0,61040.0,1029761
2020-11-21T09:30:00,62990.0,62990.0,62820.0,62940.0,125044
2020-11-21T10:00:00,62870.0,63290.0,62860.0,63240.0,218423
2020-11-21T10:30:00,63180.0,64000.0,62950.0,63600.0,368286
2020-11-21T11:00:00,63560.0,63560.0,62970.0,63020.0,260831
2020-11-21T11:30:00,63000.0,63020.0,60500.0,60600.0,597206
2020-11-21T12:00:00,60600.0,60780.0,60120.0,60190.0,599015
2020-11-22T09:00:00,59050.0,59070.0,58800.0,58960.0,54511
2020-11-22T09:30:00,58960.0,62300.0,58810.0,62300.0,449578
2020-11-22T10:00:00,62200.0,62490.0,61000.0,61990.0,276166
2020-11-22T10:30:00,63200.0,63500.0,62500.0,63500.0,242693
2020-11-22T11:00:00,63440.0,63510.0,62680.0,62700.0,411822
2020-11-22T11:30:00,62680.0,63090.0,62220.0,62860.0,382854
2020-11-22T12:00:00,62880.0,63200.0,62800.0,63020.0,366903
2020-11-23T09:00:00,64160.0,65000.0,64120.0,65000.0,414138
2020-11-23T09:30:00,64850.0,64990.0,63000.0,63800.0,453616
2020-11-23T10:00:00,64300.0,64300.0,64280.0,64300.0,25377
2020-11-23T10:30:00,64300.0,64300.0,63800.0,63990.0,174194
2020-11-23T11:00:00,63980.0,64500.0,63970.0,64400.0,348517
2020-11-23T11:30:00,64400.0,64400.0,63850.0,64150.0,669009
2020-11-23T12:00:00,63890.0,64250.0,63890.0,64250.0,665113
2020-11-24T09:30:00,64930.0,64940.0,64250.0,64300.0,161877
2020-11-24T10:00:00,64300.0,64300.0,61900.0,62850.0,650189
2020-11-24T10:30:00,62850.0,64580.0,62850.0,62900.0,440925
2020-11-24T11:00:00,62920.0,62940.0,62000.0,62010.0,245524
2020-11-24T11:30:00,62010.0,62800.0,62000.0,62490.0,156433
2020-11-24T12:00:00,62500.0,62800.0,62120.0,62340.0,429052
2020-11-25T09:00:00,62010.0,63880.0,62010.0,63600.0,424792
2020-11-25T09:30:00,63500.0,63800.0,63020.0,63650.0,299917
2020-11-25T10:00:00,64280.0,64910.0,64270.0,64750.0,208337
2020-11-25T10:30:00,64750.0,64800.0,64270.0,64410.0,415656
2020-11-25T11:00:00,64480.0,64540.0,64400.0,64440.0,184310
